id,journal,nid_journal,ffecha_journal,nid_surtidor,nlado_surtidor,nid_producto,nposicion_manguera,dprecio_journal,dvolumen_journal,dmonto_journal,dcontometrogalon_journal,dcontometromoneda_journal,ffechacontable_journal,turno,nturno_journal,nestadodesp,nestadocont,ntransactionid_journal,ntranfinished_journal,created_at,updated_at
21527,,7248,2018-11-19 09:56:42 -0500,7,7,7,1,1.59,1.132,18.0,1027318.38,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,38.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21528,,7249,2018-11-19 09:59:41 -0500,2,2,5,1,12.49,4.003,50.0,781736.37,819429.18,2018-11-20 14:11:54 -0500,1,923,1,1,49.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21529,,7250,2018-11-19 10:03:29 -0500,2,2,5,1,12.49,3.203,40.0,781768.4,819469.18,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21530,,7251,2018-11-19 10:06:20 -0500,5,5,1,2,11.84,0.507,6.0,304472.97,368335.45,2018-11-20 14:11:54 -0500,1,923,1,1,66.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21531,,7252,2018-11-19 10:06:39 -0500,4,4,4,4,15.59,1.924,30.0,23819.23,32875.3,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21532,,7253,2018-11-19 10:08:37 -0500,7,7,7,1,1.59,1.572,25.0,1027334.1,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,39.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21533,,7254,2018-11-19 10:09:28 -0500,3,3,5,1,12.49,1.601,20.0,310812.37,301312.9,2018-11-20 14:11:54 -0500,1,923,1,1,76.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21534,,7255,2018-11-19 10:09:50 -0500,2,2,2,2,12.85,7.782,100.0,349012.19,404647.64,2018-11-20 14:11:54 -0500,1,923,1,1,51.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21535,,7256,2018-11-19 10:10:59 -0500,5,5,5,1,12.49,0.801,10.0,936053.45,1198208.31,2018-11-20 14:11:54 -0500,1,923,1,1,67.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21536,,7257,2018-11-19 10:17:43 -0500,8,8,7,1,1.59,0.628,10.0,907842.05,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,33.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21537,,7258,2018-11-19 10:19:54 -0500,8,8,7,1,1.59,2.231,35.5,907864.36,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,34.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21538,,7259,2018-11-19 10:22:30 -0500,1,1,5,1,12.49,4.003,50.0,1051632.8,1103463.95,2018-11-20 14:11:54 -0500,1,923,1,1,93.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21539,,7260,2018-11-19 10:22:48 -0500,7,7,7,1,1.59,3.144,50.0,1027365.54,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,40.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21540,,7261,2018-11-19 10:23:23 -0500,8,8,7,1,1.59,1.886,30.0,907883.22,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,35.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21541,,7262,2018-11-19 10:23:34 -0500,2,2,3,3,14.85,0.269,4.0,171394.57,228379.41,2018-11-20 14:11:54 -0500,1,923,1,1,52.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21542,,7263,2018-11-19 10:26:34 -0500,8,8,7,1,1.59,1.886,30.0,907902.08,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,36.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21543,,7264,2018-11-19 10:28:09 -0500,1,1,2,2,12.85,4.669,60.0,282651.0,328852.02,2018-11-20 14:11:54 -0500,1,923,1,1,94.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21544,,7265,2018-11-19 10:29:32 -0500,2,2,3,3,14.85,0.337,5.0,171397.94,228384.41,2018-11-20 14:11:54 -0500,1,923,1,1,53.0,0.0,2018-11-26 17:53:10 -0500,2018-11-26 17:53:10 -0500
21545,,7266,2018-11-19 10:30:33 -0500,7,7,7,1,1.59,1.291,20.6,1027378.45,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,41.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21546,,7267,2018-11-19 10:33:21 -0500,8,8,7,1,1.59,1.257,20.0,907914.65,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,37.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21547,,7268,2018-11-19 10:36:01 -0500,1,1,5,1,12.49,1.281,16.0,1051645.61,1103479.95,2018-11-20 14:11:54 -0500,1,923,1,1,95.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21548,,7269,2018-11-19 10:42:51 -0500,2,2,3,3,14.85,1.347,20.0,171411.41,228404.41,2018-11-20 14:11:54 -0500,1,923,1,1,54.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21549,,7270,2018-11-19 10:45:11 -0500,8,8,7,1,1.59,0.372,6.0,907918.37,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,38.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21550,,7271,2018-11-19 10:49:43 -0500,3,3,3,3,14.85,0.673,10.0,85112.84,102289.24,2018-11-20 14:11:54 -0500,1,923,1,1,77.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21551,,7272,2018-11-19 10:51:04 -0500,8,8,7,1,1.59,0.628,10.0,907924.65,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,39.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21552,,7273,2018-11-19 10:53:12 -0500,1,1,2,2,12.85,0.311,4.0,282654.11,328856.02,2018-11-20 14:11:54 -0500,1,923,1,1,96.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21553,,7274,2018-11-19 10:55:19 -0500,1,1,5,1,12.49,0.56,7.0,1051651.21,1103486.95,2018-11-20 14:11:54 -0500,1,923,1,1,97.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21554,,7275,2018-11-19 10:56:24 -0500,8,8,7,1,1.59,0.628,10.0,907930.93,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,40.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21555,,7276,2018-11-19 10:57:40 -0500,4,4,3,3,14.85,3.367,50.0,70976.61,86353.71,2018-11-20 14:11:54 -0500,1,923,1,1,51.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21556,,7277,2018-11-19 11:04:56 -0500,4,4,2,2,12.85,1.556,20.0,77528.52,84552.66,2018-11-20 14:11:54 -0500,1,923,1,1,52.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21557,,7278,2018-11-19 11:08:00 -0500,3,3,5,1,12.49,16.013,200.0,310972.5,301512.9,2018-11-20 14:11:54 -0500,1,923,1,1,78.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21558,,7279,2018-11-19 11:09:27 -0500,1,1,5,1,12.49,4.169,52.07,1051692.9,1103539.02,2018-11-20 14:11:54 -0500,1,923,1,1,98.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21559,,7280,2018-11-19 11:09:55 -0500,2,2,2,2,12.85,3.113,40.0,349043.32,404687.64,2018-11-20 14:11:54 -0500,1,923,1,1,56.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21560,,7281,2018-11-19 11:10:32 -0500,1,1,2,2,12.85,4.669,60.0,282700.8,328916.02,2018-11-20 14:11:54 -0500,1,923,1,1,99.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21561,,7282,2018-11-19 11:17:02 -0500,3,3,3,3,14.85,1.347,20.0,85126.31,102309.24,2018-11-20 14:11:54 -0500,1,923,1,1,79.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21562,,7283,2018-11-19 11:22:42 -0500,7,7,7,1,1.59,2.92,46.5,1027407.65,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,42.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21563,,7284,2018-11-19 11:32:51 -0500,3,3,2,2,12.85,0.545,7.0,77818.08,86340.33,2018-11-20 14:11:54 -0500,1,923,1,1,80.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21564,,7285,2018-11-19 11:34:30 -0500,7,7,7,1,1.59,1.257,20.0,1027420.22,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,43.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21565,,7286,2018-11-19 11:37:08 -0500,1,1,5,1,12.49,4.003,50.0,1051732.93,1103589.02,2018-11-20 14:11:54 -0500,1,923,1,1,1.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21566,,7287,2018-11-19 11:39:49 -0500,1,1,2,2,12.85,0.389,5.0,282704.69,328921.02,2018-11-20 14:11:54 -0500,1,923,1,1,2.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21567,,7288,2018-11-19 11:44:37 -0500,7,7,7,1,1.59,1.531,24.4,1027435.53,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,44.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21568,,7289,2018-11-19 11:48:05 -0500,3,3,2,2,12.85,0.778,10.0,77825.86,86350.33,2018-11-20 14:11:54 -0500,1,923,1,1,81.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21569,,7290,2018-11-19 11:48:08 -0500,7,7,7,1,1.59,1.257,20.0,1027448.1,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,45.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21570,,7291,2018-11-19 11:49:17 -0500,2,2,5,1,12.49,3.203,40.0,781800.43,819509.18,2018-11-20 14:11:54 -0500,1,923,1,1,57.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21571,,7292,2018-11-19 11:49:38 -0500,8,8,7,1,1.59,1.886,30.0,907949.79,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,43.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21572,,7293,2018-11-19 11:52:25 -0500,1,1,5,1,12.49,2.402,30.0,1051756.95,1103619.02,2018-11-20 14:11:54 -0500,1,923,1,1,3.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21573,,7294,2018-11-19 11:52:57 -0500,7,7,7,1,1.59,1.257,20.0,1027460.67,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,46.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21574,,7295,2018-11-19 11:55:27 -0500,7,7,7,1,1.59,2.075,33.0,1027481.42,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,47.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21575,,7296,2018-11-19 11:58:56 -0500,3,3,2,2,12.85,0.938,12.05,77835.24,86362.38,2018-11-20 14:11:54 -0500,1,923,1,1,82.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21576,,7297,2018-11-19 12:01:27 -0500,3,3,5,1,12.49,8.006,100.0,311052.56,301612.9,2018-11-20 14:11:54 -0500,1,923,1,1,83.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21577,,7298,2018-11-19 12:02:29 -0500,2,2,2,2,12.85,0.934,12.0,349052.66,404699.64,2018-11-20 14:11:54 -0500,1,923,1,1,58.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21578,,7299,2018-11-19 12:06:47 -0500,3,3,2,2,12.85,1.167,15.0,77846.91,86377.38,2018-11-20 14:11:54 -0500,1,923,1,1,84.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21579,,7300,2018-11-19 12:09:34 -0500,3,3,5,1,12.49,6.405,80.0,311116.61,301692.9,2018-11-20 14:11:54 -0500,1,923,1,1,85.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21580,,7301,2018-11-19 12:10:39 -0500,7,7,7,1,1.59,1.886,30.0,1027500.28,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,48.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21581,,7302,2018-11-19 12:11:39 -0500,8,8,7,1,1.59,1.257,20.0,907962.36,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,44.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21582,,7303,2018-11-19 12:15:23 -0500,7,7,7,1,1.59,1.257,20.0,1027512.85,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,49.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21583,,7304,2018-11-19 12:19:32 -0500,2,2,5,1,12.49,0.801,10.0,781808.44,819519.18,2018-11-20 14:11:54 -0500,1,923,1,1,59.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21584,,7305,2018-11-19 12:20:55 -0500,7,7,7,1,1.59,1.568,25.0,1027528.53,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21585,,7306,2018-11-19 12:24:14 -0500,8,8,7,1,1.59,2.447,39.0,907986.83,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,45.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21586,,7307,2018-11-19 12:27:26 -0500,5,5,1,2,11.84,0.845,10.0,304481.42,368345.45,2018-11-20 14:11:54 -0500,1,923,1,1,69.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21587,,7308,2018-11-19 12:30:30 -0500,7,7,7,1,1.59,1.257,20.0,1027541.1,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,51.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21588,,7309,2018-11-19 12:34:45 -0500,7,7,7,1,1.59,0.628,10.0,1027547.38,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,52.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21589,,7310,2018-11-19 12:49:08 -0500,5,5,2,3,12.85,1.167,15.0,2607035.22,2932482.21,2018-11-20 14:11:54 -0500,1,923,1,1,70.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21590,,7311,2018-11-19 12:54:05 -0500,1,1,5,1,12.49,6.405,80.0,1051821.0,1103699.02,2018-11-20 14:11:54 -0500,1,923,1,1,4.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21591,,7312,2018-11-19 13:02:53 -0500,8,8,7,1,1.59,0.468,7.5,907991.51,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,46.0,0.0,2018-11-26 17:53:11 -0500,2018-11-26 17:53:11 -0500
21592,,7313,2018-11-19 13:05:03 -0500,8,8,7,1,1.59,0.628,10.0,907997.79,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,47.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21593,,7314,2018-11-19 13:09:49 -0500,8,8,7,1,1.59,1.257,20.0,908010.36,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,48.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21594,,7315,2018-11-19 13:29:44 -0500,7,7,7,1,1.59,0.628,10.0,1027553.66,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,53.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21595,,7316,2018-11-19 13:33:12 -0500,8,8,7,1,1.59,0.943,15.0,908019.79,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,49.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21596,,7317,2018-11-19 13:33:46 -0500,2,2,5,1,12.49,2.002,25.0,781828.46,819544.18,2018-11-20 14:11:54 -0500,1,923,1,1,60.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21597,,7318,2018-11-19 13:35:34 -0500,8,8,7,1,1.59,0.628,10.0,908026.07,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,50.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21598,,7319,2018-11-19 13:36:06 -0500,1,1,5,1,12.49,4.908,61.3,1051870.08,1103760.32,2018-11-20 14:11:54 -0500,1,923,1,1,5.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21599,,7320,2018-11-19 13:40:14 -0500,8,8,7,1,1.59,0.314,5.0,908029.21,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,52.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21600,,7321,2018-11-19 13:44:26 -0500,7,7,7,1,1.59,1.886,30.0,1027572.52,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,54.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21601,,7322,2018-11-19 13:47:36 -0500,7,7,7,1,1.59,2.695,42.9,1027599.47,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,55.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21602,,7323,2018-11-19 13:50:29 -0500,1,1,5,1,12.49,4.003,50.0,1051910.11,1103810.32,2018-11-20 14:11:54 -0500,1,923,1,1,6.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21603,,7324,2018-11-19 13:51:03 -0500,8,8,7,1,1.59,1.886,30.0,908048.07,0.0,2018-11-20 14:11:54 -0500,1,923,1,1,53.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21604,,7325,2018-11-19 13:58:53 -0500,3,3,5,1,12.49,0.801,10.0,311124.62,301702.9,2018-11-20 14:11:54 -0500,1,923,1,1,86.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21605,,7326,2018-11-19 14:03:42 -0500,3,3,2,2,12.85,1.167,15.0,77858.58,86392.38,2018-11-20 14:11:54 -0500,2,923,1,1,87.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21606,,7327,2018-11-19 14:07:15 -0500,7,7,7,1,1.59,1.148,18.3,1027610.95,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,56.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21607,,7328,2018-11-19 14:08:52 -0500,8,8,7,1,1.59,0.652,10.4,908054.59,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,54.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21608,,7329,2018-11-19 14:13:36 -0500,7,7,7,1,1.59,0.5,8.0,1027615.95,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,57.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21609,,7330,2018-11-19 14:19:15 -0500,7,7,7,1,1.59,1.257,20.0,1027628.52,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,58.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21610,,7331,2018-11-19 14:19:58 -0500,8,8,7,1,1.59,0.628,10.0,908060.87,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,55.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21611,,7332,2018-11-19 14:21:28 -0500,5,5,2,3,12.85,0.778,10.0,2607043.0,2932492.21,2018-11-20 14:11:54 -0500,2,923,1,1,71.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21612,,7333,2018-11-19 14:23:01 -0500,8,8,7,1,1.59,1.257,20.0,908073.44,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,56.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21613,,7334,2018-11-19 14:25:38 -0500,1,1,5,1,12.49,7.206,90.0,1051982.17,1103900.32,2018-11-20 14:11:54 -0500,2,923,1,1,7.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21614,,7335,2018-11-19 14:31:16 -0500,7,7,7,1,1.59,1.257,20.0,1027641.09,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,59.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21615,,7336,2018-11-19 14:33:49 -0500,7,7,7,1,1.59,0.969,15.5,1027650.78,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,60.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21616,,7337,2018-11-19 14:50:23 -0500,7,7,7,1,1.59,5.123,81.5,1027702.01,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,61.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21617,,7338,2018-11-19 14:53:15 -0500,3,3,3,3,14.85,0.471,7.0,85131.02,102316.24,2018-11-20 14:11:54 -0500,2,923,1,1,88.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21618,,7339,2018-11-19 14:53:16 -0500,8,8,7,1,1.59,3.773,60.0,908111.17,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,57.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21619,,7340,2018-11-19 14:55:21 -0500,3,3,2,2,12.85,0.778,10.0,77866.36,86402.38,2018-11-20 14:11:54 -0500,2,923,1,1,89.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21620,,7341,2018-11-19 14:56:25 -0500,4,4,5,1,12.49,3.203,40.0,415358.71,396452.83,2018-11-20 14:11:54 -0500,2,923,1,1,53.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21621,,7342,2018-11-19 14:56:55 -0500,1,1,4,4,15.59,1.283,20.0,73033.75,103735.68,2018-11-20 14:11:54 -0500,2,923,1,1,8.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21622,,7343,2018-11-19 15:00:03 -0500,3,3,4,4,15.59,1.924,30.0,17412.55,24436.27,2018-11-20 14:11:54 -0500,2,923,1,1,90.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21623,,7344,2018-11-19 15:00:42 -0500,8,8,7,1,1.59,1.257,20.0,908123.74,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,58.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21624,,7345,2018-11-19 15:01:45 -0500,4,4,5,1,12.49,3.203,40.0,415390.74,396492.83,2018-11-20 14:11:54 -0500,2,923,1,1,54.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21625,,7346,2018-11-19 15:02:57 -0500,8,8,7,1,1.59,0.606,9.7,908129.8,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,59.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21626,,7347,2018-11-19 15:10:59 -0500,1,1,2,2,12.85,0.934,12.0,282714.03,328933.02,2018-11-20 14:11:54 -0500,2,923,1,1,9.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21627,,7348,2018-11-19 15:14:30 -0500,7,7,7,1,1.59,1.257,20.0,1027714.58,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,62.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21628,,7349,2018-11-19 15:14:38 -0500,1,1,5,1,12.49,16.013,200.0,1052142.3,1104100.32,2018-11-20 14:11:54 -0500,2,923,1,1,10.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21629,,7350,2018-11-19 15:14:52 -0500,8,8,7,1,1.59,0.44,7.0,908134.2,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,60.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21630,,7351,2018-11-19 15:17:17 -0500,5,5,5,1,12.49,1.601,20.0,936069.46,1198228.31,2018-11-20 14:11:54 -0500,2,923,1,1,72.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21631,,7352,2018-11-19 15:17:31 -0500,7,7,7,1,1.59,1.886,30.0,1027733.44,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,63.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21632,,7353,2018-11-19 15:20:48 -0500,1,1,2,2,12.85,1.556,20.0,282729.59,328953.02,2018-11-20 14:11:54 -0500,2,923,1,1,11.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21633,,7354,2018-11-19 15:22:20 -0500,7,7,7,1,1.59,1.257,20.0,1027746.01,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,64.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
21634,,7355,2018-11-19 15:23:41 -0500,1,1,5,1,12.49,2.402,30.0,1052166.32,1104130.32,2018-11-20 14:11:54 -0500,2,923,1,1,12.0,0.0,2018-11-26 17:53:12 -0500,2018-11-26 17:53:12 -0500
