id,journal,nid_journal,ffecha_journal,nid_surtidor,nlado_surtidor,nid_producto,nposicion_manguera,dprecio_journal,dvolumen_journal,dmonto_journal,dcontometrogalon_journal,dcontometromoneda_journal,ffechacontable_journal,turno,nturno_journal,nestadodesp,nestadocont,ntransactionid_journal,ntranfinished_journal,created_at,updated_at
21744,,7465,2018-11-19 19:26:05 -0500,8,8,7,1,1.59,1.257,20.0,908566.23,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,90.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21745,,7466,2018-11-19 19:26:14 -0500,1,1,2,2,12.85,0.778,10.0,282798.05,329041.01,2018-11-20 14:11:54 -0500,2,923,1,1,28.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21746,,7467,2018-11-19 19:26:19 -0500,7,7,7,1,1.59,1.886,30.0,1028051.91,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,87.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21747,,7468,2018-11-19 19:27:20 -0500,3,3,2,2,12.85,0.623,8.0,77980.26,86548.73,2018-11-20 14:11:54 -0500,2,923,1,1,5.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21748,,7469,2018-11-19 19:28:09 -0500,8,8,7,1,1.59,0.628,10.0,908572.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,91.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21749,,7470,2018-11-19 19:29:48 -0500,5,5,1,2,11.84,1.014,12.0,304509.0,368378.09,2018-11-20 14:11:54 -0500,2,923,1,1,78.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21750,,7471,2018-11-19 19:31:57 -0500,7,7,7,1,1.59,0.994,15.9,1028061.85,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,88.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21751,,7472,2018-11-19 19:32:25 -0500,6,6,5,1,12.49,5.284,66.0,686488.11,880894.55,2018-11-20 14:11:54 -0500,2,923,1,1,14.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21752,,7473,2018-11-19 19:33:44 -0500,1,1,5,1,12.49,8.005,99.98,1052707.98,1104806.86,2018-11-20 14:11:54 -0500,2,923,1,1,29.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21753,,7474,2018-11-19 19:35:04 -0500,2,2,2,2,12.85,0.389,5.0,349111.72,404775.55,2018-11-20 14:11:54 -0500,2,923,1,1,73.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21754,,7475,2018-11-19 19:36:13 -0500,4,4,2,2,12.85,0.778,10.0,77606.33,84652.66,2018-11-20 14:11:54 -0500,2,923,1,1,69.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21755,,7476,2018-11-19 19:36:34 -0500,1,1,5,1,12.49,2.402,30.0,1052732.0,1104836.86,2018-11-20 14:11:54 -0500,2,923,1,1,30.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21756,,7477,2018-11-19 19:36:49 -0500,8,8,7,1,1.59,4.5,71.6,908617.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,92.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21757,,7478,2018-11-19 19:40:13 -0500,2,2,5,1,12.49,8.006,100.0,782012.6,819774.18,2018-11-20 14:11:54 -0500,2,923,1,1,74.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21758,,7479,2018-11-19 19:42:26 -0500,7,7,7,1,1.59,1.887,30.1,1028080.72,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,89.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21759,,7480,2018-11-19 19:42:58 -0500,4,4,2,2,12.85,0.195,2.5,77608.28,84655.16,2018-11-20 14:11:54 -0500,2,923,1,1,70.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21760,,7481,2018-11-19 19:44:14 -0500,3,3,2,2,12.85,0.778,10.0,77988.04,86558.73,2018-11-20 14:11:54 -0500,2,923,1,1,6.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21761,,7482,2018-11-19 19:46:16 -0500,1,1,5,1,12.49,4.003,50.0,1052772.03,1104886.86,2018-11-20 14:11:54 -0500,2,923,1,1,31.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21762,,7483,2018-11-19 19:48:36 -0500,7,7,7,1,1.59,5.511,87.7,1028135.83,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,90.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21763,,7484,2018-11-19 19:49:13 -0500,8,8,7,1,1.59,1.257,20.0,908630.08,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,93.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21764,,7485,2018-11-19 19:49:37 -0500,8,8,7,1,1.59,0.352,5.6,908633.6,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,94.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21765,,7486,2018-11-19 19:51:08 -0500,5,5,2,3,12.85,0.778,10.0,2607074.13,2932532.21,2018-11-20 14:11:54 -0500,2,923,1,1,79.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21766,,7487,2018-11-19 20:02:04 -0500,7,7,7,1,1.59,0.791,12.6,1028143.74,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,91.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21767,,7488,2018-11-19 20:02:21 -0500,3,3,3,3,14.85,1.347,20.0,85144.49,102336.24,2018-11-20 14:11:54 -0500,2,923,1,1,7.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21768,,7489,2018-11-19 20:03:00 -0500,8,8,7,1,1.59,1.867,29.7,908652.27,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,95.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21769,,7490,2018-11-19 20:04:59 -0500,7,7,7,1,1.59,1.886,30.0,1028162.6,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,92.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21770,,7491,2018-11-19 20:07:11 -0500,2,2,5,1,12.49,14.811,184.99,782160.71,819959.17,2018-11-20 14:11:54 -0500,2,923,1,1,75.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21771,,7492,2018-11-19 20:07:21 -0500,7,7,7,1,1.59,1.257,20.0,1028175.17,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,93.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21772,,7493,2018-11-19 20:07:55 -0500,8,8,7,1,1.59,0.943,15.0,908661.7,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,96.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21773,,7494,2018-11-19 20:10:38 -0500,8,8,7,1,1.59,2.231,35.5,908684.01,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,97.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21774,,7495,2018-11-19 20:15:19 -0500,7,7,7,1,1.59,0.628,10.0,1028181.45,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,94.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21775,,7496,2018-11-19 20:24:09 -0500,1,1,3,3,14.85,1.347,20.0,211732.81,281029.88,2018-11-20 14:11:54 -0500,2,923,1,1,32.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21776,,7497,2018-11-19 20:26:23 -0500,3,3,5,1,12.49,8.006,100.0,311340.79,301972.9,2018-11-20 14:11:54 -0500,2,923,1,1,8.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21777,,7498,2018-11-19 20:26:48 -0500,8,8,7,1,1.59,0.641,10.2,908690.42,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,98.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21778,,7499,2018-11-19 20:29:09 -0500,1,1,3,3,14.85,2.02,30.0,211753.01,281059.88,2018-11-20 14:11:54 -0500,2,923,1,1,33.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21779,,7500,2018-11-19 20:31:23 -0500,8,8,7,1,1.59,2.201,35.0,908712.43,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,99.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21780,,7501,2018-11-19 20:42:35 -0500,8,8,7,1,1.59,2.409,38.4,908736.53,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,1.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21781,,7502,2018-11-19 20:45:05 -0500,3,3,3,3,14.85,0.673,10.0,85151.22,102346.24,2018-11-20 14:11:54 -0500,2,923,1,1,9.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21782,,7503,2018-11-19 20:52:18 -0500,7,7,7,1,1.59,1.257,20.0,1028208.168,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,95.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21783,,7504,2018-11-19 20:52:20 -0500,8,8,7,1,1.59,1.537,24.5,908751.9,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,2.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21784,,7505,2018-11-19 20:55:42 -0500,1,1,2,2,12.85,0.778,10.0,282805.83,329051.01,2018-11-20 14:11:54 -0500,2,923,1,1,34.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21785,,7506,2018-11-19 21:02:19 -0500,2,2,2,2,12.85,1.556,20.0,349127.28,404795.55,2018-11-20 14:11:54 -0500,2,923,1,1,76.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21786,,7507,2018-11-19 21:08:11 -0500,7,7,7,1,1.59,1.572,25.0,1028209.74,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,96.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21787,,7508,2018-11-19 21:09:39 -0500,1,1,3,3,14.85,2.02,30.0,211773.21,281089.88,2018-11-20 14:11:54 -0500,2,923,1,1,35.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21788,,7509,2018-11-19 21:13:08 -0500,3,3,2,2,12.85,1.556,20.0,78003.6,86578.73,2018-11-20 14:11:54 -0500,2,923,1,1,10.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21789,,7510,2018-11-19 21:14:57 -0500,7,7,7,1,1.59,1.257,20.0,1028222.31,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,97.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21790,,7511,2018-11-19 21:16:49 -0500,4,4,3,3,14.85,0.673,10.0,71048.66,86460.71,2018-11-20 14:11:54 -0500,2,923,1,1,71.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21791,,7512,2018-11-19 21:17:05 -0500,7,7,7,1,1.59,0.566,9.0,1028227.97,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,98.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21792,,7513,2018-11-19 21:17:41 -0500,8,8,7,1,1.59,3.147,50.1,908783.37,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,3.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21793,,7514,2018-11-19 21:17:50 -0500,1,1,4,4,15.59,0.962,15.0,73043.37,103750.68,2018-11-20 14:11:54 -0500,2,923,1,1,36.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21794,,7515,2018-11-19 21:18:18 -0500,7,7,7,1,1.59,0.024,0.4,1028228.21,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,99.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21795,,7516,2018-11-19 21:18:51 -0500,2,2,2,2,12.85,0.778,10.0,349135.06,404805.55,2018-11-20 14:11:54 -0500,2,923,1,1,77.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21796,,7517,2018-11-19 21:19:48 -0500,7,7,7,1,1.59,0.019,0.4,1028228.4,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,1.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21797,,7518,2018-11-19 21:25:43 -0500,8,8,7,1,1.59,3.565,56.7,908819.02,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,4.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21798,,7519,2018-11-19 21:27:40 -0500,7,7,7,1,1.59,1.467,23.4,1028243.07,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,2.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21799,,7520,2018-11-19 21:29:10 -0500,1,1,5,1,12.49,2.402,30.0,1052796.05,1104916.86,2018-11-20 14:11:54 -0500,2,923,1,1,37.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21800,,7521,2018-11-19 21:30:17 -0500,3,3,2,2,12.85,0.778,10.0,78011.38,86588.73,2018-11-20 14:11:54 -0500,2,923,1,1,11.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21801,,7522,2018-11-19 21:31:34 -0500,3,3,2,2,12.85,0.389,5.0,78015.27,86593.73,2018-11-20 14:11:54 -0500,2,923,1,1,12.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21802,,7523,2018-11-19 21:33:07 -0500,8,8,7,1,1.59,1.257,20.0,908831.59,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,5.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21803,,7524,2018-11-19 21:35:29 -0500,3,3,2,2,12.85,1.051,13.5,78025.78,86607.23,2018-11-20 14:11:54 -0500,2,923,1,1,13.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21804,,7525,2018-11-19 21:46:37 -0500,5,5,1,2,11.84,0.507,6.0,304514.07,368384.09,2018-11-20 14:11:54 -0500,2,923,1,1,80.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21805,,7526,2018-11-19 21:47:25 -0500,8,8,7,1,1.59,1.073,17.1,908842.32,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,6.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21806,,7527,2018-11-19 21:48:53 -0500,1,1,5,1,12.49,5.204,65.0,1052848.09,1104981.86,2018-11-20 14:11:54 -0500,2,923,1,1,38.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21807,,7528,2018-11-19 21:55:36 -0500,7,7,7,1,1.59,0.844,13.5,1028251.51,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,3.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21808,,7529,2018-11-19 21:56:21 -0500,1,1,5,1,12.49,6.406,80.01,1052912.15,1105061.87,2018-11-20 14:11:54 -0500,2,923,1,1,39.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21809,,7530,2018-11-19 21:58:37 -0500,7,7,7,1,1.59,1.257,20.0,1028264.08,0.0,2018-11-20 14:11:54 -0500,2,923,1,1,4.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21810,,7531,2018-11-19 22:01:21 -0500,4,4,2,2,12.85,0.389,5.0,77612.17,84660.16,2018-11-20 14:11:54 -0500,3,923,1,1,72.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21811,,7532,2018-11-19 22:11:33 -0500,1,1,2,2,12.85,1.556,20.0,282821.39,329071.01,2018-11-20 14:11:54 -0500,3,923,1,1,40.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21812,,7533,2018-11-19 22:12:28 -0500,2,2,5,1,12.49,0.801,10.0,782168.72,819969.17,2018-11-20 14:11:54 -0500,3,923,1,1,78.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21813,,7534,2018-11-19 22:13:04 -0500,1,1,2,2,12.85,1.556,20.0,282836.95,329091.01,2018-11-20 14:11:54 -0500,3,923,1,1,41.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21814,,7535,2018-11-19 22:15:16 -0500,1,1,3,3,14.85,3.367,50.0,211806.88,281139.88,2018-11-20 14:11:54 -0500,3,923,1,1,42.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21815,,7536,2018-11-19 22:17:59 -0500,7,7,7,1,1.59,3.028,48.2,1028294.36,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,5.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21816,,7537,2018-11-19 22:19:38 -0500,4,4,3,3,14.85,0.673,10.0,71055.39,86470.71,2018-11-20 14:11:54 -0500,3,923,1,1,73.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21817,,7538,2018-11-19 22:22:41 -0500,8,8,7,1,1.59,1.901,30.3,908861.33,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,7.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21818,,7539,2018-11-19 22:32:13 -0500,4,4,3,3,14.85,1.01,15.0,71065.49,86485.71,2018-11-20 14:11:54 -0500,3,923,1,1,74.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21819,,7540,2018-11-19 22:41:26 -0500,8,8,7,1,1.59,1.132,18.0,908872.65,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,8.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21820,,7541,2018-11-19 22:42:40 -0500,4,4,5,1,12.49,3.203,40.0,415628.13,396789.33,2018-11-20 14:11:54 -0500,3,923,1,1,75.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21821,,7542,2018-11-19 22:42:44 -0500,7,7,7,1,1.59,0.628,10.0,1028300.64,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,6.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21822,,7543,2018-11-19 22:44:01 -0500,1,1,5,1,12.49,2.402,30.0,1052936.17,1105091.87,2018-11-20 14:11:54 -0500,3,923,1,1,43.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21823,,7544,2018-11-19 22:53:19 -0500,7,7,7,1,1.59,0.628,10.0,1028306.92,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,7.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21824,,7545,2018-11-19 22:53:37 -0500,2,2,5,1,12.49,4.804,60.0,782216.76,820029.17,2018-11-20 14:11:54 -0500,3,923,1,1,79.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21825,,7546,2018-11-19 22:56:25 -0500,1,1,3,3,14.85,0.337,5.0,211810.25,281144.88,2018-11-20 14:11:54 -0500,3,923,1,1,44.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21826,,7547,2018-11-19 22:57:59 -0500,1,1,4,4,15.59,1.026,16.0,73053.63,103766.68,2018-11-20 14:11:54 -0500,3,923,1,1,45.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21827,,7548,2018-11-19 22:58:24 -0500,2,2,5,1,12.49,1.601,20.0,782232.77,820049.17,2018-11-20 14:11:54 -0500,3,923,1,1,80.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21828,,7549,2018-11-19 23:10:48 -0500,8,8,7,1,1.59,0.628,10.0,908878.93,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,9.0,0.0,2018-11-26 17:53:14 -0500,2018-11-26 17:53:14 -0500
21829,,7550,2018-11-19 23:19:21 -0500,4,4,2,2,12.85,0.778,10.0,77619.95,84670.16,2018-11-20 14:11:54 -0500,3,923,1,1,76.0,0.0,2018-11-26 17:53:15 -0500,2018-11-26 17:53:15 -0500
21830,,7551,2018-11-19 23:27:43 -0500,3,3,5,1,12.49,1.601,20.0,311356.8,301992.9,2018-11-20 14:11:54 -0500,3,923,1,1,14.0,0.0,2018-11-26 17:53:15 -0500,2018-11-26 17:53:15 -0500
21831,,7552,2018-11-19 23:29:18 -0500,2,2,2,2,12.85,0.389,5.0,349138.95,404810.55,2018-11-20 14:11:54 -0500,3,923,1,1,81.0,0.0,2018-11-26 17:53:15 -0500,2018-11-26 17:53:15 -0500
21832,,7553,2018-11-19 23:31:59 -0500,5,5,2,3,12.85,0.156,2.0,2607075.69,2932534.21,2018-11-20 14:11:54 -0500,3,923,1,1,81.0,0.0,2018-11-26 17:53:15 -0500,2018-11-26 17:53:15 -0500
21833,,7554,2018-11-19 23:34:12 -0500,5,5,5,1,12.49,1.601,20.0,936101.48,1198268.31,2018-11-20 14:11:54 -0500,3,923,1,1,82.0,0.0,2018-11-26 17:53:15 -0500,2018-11-26 17:53:15 -0500
21401,,7122,2018-11-19 00:27:46 -0500,8,8,7,1,1.59,0.437,7.0,907649.83,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,14.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21402,,7123,2018-11-19 00:29:23 -0500,5,5,2,3,12.85,0.078,1.0,2606967.52,2932395.21,2018-11-20 14:11:54 -0500,3,923,1,1,60.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21403,,7124,2018-11-19 00:30:47 -0500,5,5,1,2,11.84,0.253,3.0,304446.78,368304.44,2018-11-20 14:11:54 -0500,3,923,1,1,61.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21404,,7125,2018-11-19 00:33:24 -0500,8,8,7,1,1.59,2.333,37.1,907673.16,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,15.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21405,,7126,2018-11-19 00:57:22 -0500,2,2,5,1,12.49,9.247,115.5,781272.0,818849.17,2018-11-20 14:11:54 -0500,3,923,1,1,41.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21406,,7127,2018-11-19 01:05:33 -0500,3,3,5,1,12.49,8.647,108.0,309739.52,299972.9,2018-11-20 14:11:54 -0500,3,923,1,1,53.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21407,,7128,2018-11-19 01:41:33 -0500,1,1,5,1,12.49,2.722,34.0,1050868.19,1102508.94,2018-11-20 14:11:54 -0500,3,923,1,1,74.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21408,,7129,2018-11-19 02:10:53 -0500,7,7,7,1,1.59,1.257,20.0,1026788.0,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,6.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21409,,7130,2018-11-19 02:17:24 -0500,7,7,7,1,1.59,1.253,20.0,1026800.53,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,7.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21410,,7131,2018-11-19 03:15:36 -0500,7,7,7,1,1.59,1.755,28.0,1026818.08,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,8.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21411,,7132,2018-11-19 03:17:47 -0500,4,4,2,2,12.85,0.778,10.0,77500.13,84516.16,2018-11-20 14:11:54 -0500,3,923,1,1,33.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21412,,7133,2018-11-19 03:39:08 -0500,1,1,2,2,12.85,1.247,16.02,282484.94,328638.63,2018-11-20 14:11:54 -0500,3,923,1,1,75.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21413,,7134,2018-11-19 03:44:46 -0500,8,8,7,1,1.59,0.943,15.0,907682.59,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,16.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21414,,7135,2018-11-19 03:49:47 -0500,8,8,7,1,1.59,0.04,0.7,907682.99,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,17.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21415,,7136,2018-11-19 03:53:56 -0500,8,8,7,1,1.59,1.257,20.0,907695.56,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,18.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21416,,7137,2018-11-19 03:55:02 -0500,7,7,7,1,1.59,3.015,48.0,1026848.23,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,9.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21417,,7138,2018-11-19 03:56:31 -0500,8,8,7,1,1.59,1.919,30.6,907714.75,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,19.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21418,,7139,2018-11-19 03:56:52 -0500,7,7,7,1,1.59,0.314,5.0,1026851.37,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,10.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21419,,7140,2018-11-19 04:18:37 -0500,4,4,3,3,14.85,3.03,45.0,70827.11,86131.71,2018-11-20 14:11:54 -0500,3,923,1,1,34.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
21420,,7141,2018-11-19 04:26:16 -0500,7,7,7,1,1.59,2.515,40.0,1026876.52,0.0,2018-11-20 14:11:54 -0500,3,923,1,1,11.0,0.0,2018-11-26 17:53:08 -0500,2018-11-26 17:53:08 -0500
